model,latent,back-att,obj-att,obj-size,robot-ratio,loss-ratio,loss,psnr,val-loss,val-psnr,avg-iou,std-iou,avg-minRB,std-minRB
1,64,0.02,0.98,4.0,49.00,0.45,107.722969,7.01,139.707855,7.59,0.12302,0.03513,0.27404,0.05024
1,64,0.02,0.98,2.0,49.00,0.90,48.180882,5.62,81.400777,5.54,0.01684,0.00256,0.04418,0.00274
1,4,0.02,0.98,2.0,49.00,0.90,18.211972,5.54,69.024802,5.40,0.01594,0.00243,0.04181,0.00256
1,64,0.02,0.98,1.0,49.00,1.81,34.880335,6.58,35.726965,6.59,0.00608,0.00189,0.01448,0.00308
1,16,0.02,0.98,1.0,49.00,1.81,10.886366,6.51,11.078711,6.67,0.00658,0.00192,0.01536,0.00344
1,4,0.02,0.98,1.0,49.00,1.81,4.898307,6.46,9.034775,6.60,0.00568,0.00154,0.01393,0.00271
0,64,0.02,0.98,4.0,49.00,0.45,0.006386,9.17,0.008212,9.99,0.18573,0.01653,0.35972,0.03919
1,16,0.02,0.98,4.0,49.00,0.45,92.767745,6.84,131.523006,7.22,0.10467,0.02289,0.24571,0.03728
0,4,0.02,0.98,4.0,49.00,0.45,0.009774,6.53,0.015157,5.96,0.03520,0.00805,0.16719,0.02189
0,64,0.02,0.98,4.0,49.00,0.45,0.006732,7.96,0.014263,8.14,0.17204,0.01266,0.37184,0.02343
0,16,0.02,0.98,4.0,49.00,0.45,0.006394,7.26,0.015449,6.93,0.07617,0.01347,0.14874,0.01488
0,4,0.02,0.98,4.0,49.00,0.45,0.005687,6.29,0.021613,6.08,0.07484,0.01372,0.16012,0.01700
0,64,0.02,0.98,3.0,49.00,0.60,0.002401,6.20,0.005942,6.82,0.13171,0.01406,0.18283,0.01675
0,16,0.02,0.98,3.0,49.00,0.60,0.002737,6.06,0.002284,6.29,0.06181,0.00795,0.10884,0.01071
0,4,0.02,0.98,3.0,49.00,0.60,0.003914,5.83,0.007228,5.91,0.02423,0.00220,0.08280,0.00669
0,64,0.02,0.98,2.0,49.00,0.90,0.000656,5.71,0.003967,5.68,0.02991,0.00278,0.03944,0.00244
0,16,0.02,0.98,2.0,49.00,0.90,0.000795,5.58,0.000784,5.38,0.02439,0.00259,0.04033,0.00197
0,4,0.02,0.98,2.0,49.00,0.90,0.001343,5.57,0.001391,5.39,0.01619,0.00099,0.04292,0.00208
0,64,0.02,0.98,1.0,49.00,1.81,0.000142,8.01,0.000264,8.38,0.03596,0.00767,0.06102,0.00945
0,16,0.02,0.98,1.0,49.00,1.81,0.000237,6.45,0.000225,6.49,0.00477,0.00102,0.01078,0.00159
0,4,0.02,0.98,1.0,49.00,1.81,0.000234,6.55,0.000219,6.79,0.00797,0.00201,0.01874,0.00241
1,16,0.02,0.98,2.0,49.00,0.90,24.172469,5.57,77.725765,5.51,0.01681,0.00250,0.04399,0.00266
0,16,0.02,0.98,4.0,49.00,0.45,0.007081,8.53,0.008211,9.28,0.18230,0.02865,0.35819,0.04861
1,16,0.02,0.98,3.0,49.00,0.60,47.357562,5.87,161.952113,6.08,0.05156,0.00944,0.09968,0.01183
1,64,0.02,0.98,3.0,49.00,0.60,70.129631,5.93,176.129306,5.97,0.04768,0.00815,0.08966,0.00891
1,4,0.02,0.98,3.0,49.00,0.60,48.779595,5.69,129.757974,5.59,0.03101,0.00485,0.09547,0.00944
1,4,0.02,0.98,4.0,49.00,0.45,88.368329,6.86,138.009464,7.32,0.11119,0.02696,0.25889,0.04049
0,16,0.06,0.94,2.0,15.67,2.83,0.001420,7.49,0.001350,7.92,0.06618,0.01265,0.10859,0.02016
1,16,0.06,0.94,4.0,15.67,1.41,88.701383,7.91,110.057784,8.97,0.11980,0.03595,0.27631,0.05262
0,4,0.06,0.94,2.0,15.67,2.83,0.002003,6.61,0.002233,6.88,0.02371,0.00462,0.08515,0.00439
1,64,0.06,0.94,1.0,15.67,5.65,39.893509,10.69,39.745862,10.81,0.46851,0.05488,0.48282,0.05298
1,16,0.06,0.94,1.0,15.67,5.65,15.923012,10.67,15.704462,10.87,0.45065,0.06031,0.47826,0.05816
1,4,0.06,0.94,1.0,15.67,5.65,9.921794,10.66,9.749319,10.83,0.43367,0.06025,0.47953,0.05674
0,64,0.06,0.94,2.0,15.67,2.83,0.001366,7.95,0.001213,8.37,0.17573,0.02171,0.25357,0.02203
1,4,0.06,0.94,4.0,15.67,1.41,90.224456,7.50,151.747952,7.73,0.09993,0.02195,0.25215,0.03624
0,4,0.06,0.94,3.0,15.67,1.88,0.004390,6.22,0.004182,6.50,0.03409,0.00273,0.12184,0.00796
0,16,0.06,0.94,3.0,15.67,1.88,0.003310,6.57,0.010412,6.46,0.06953,0.01587,0.13077,0.02468
0,64,0.06,0.94,3.0,15.67,1.88,0.003221,7.55,0.003291,7.79,0.23147,0.01458,0.31998,0.01203
0,64,0.06,0.94,4.0,15.67,1.41,0.006235,10.00,0.008692,9.69,0.17540,0.02104,0.34298,0.04372
0,16,0.06,0.94,4.0,15.67,1.41,0.006908,8.88,0.006995,9.63,0.19600,0.02887,0.35707,0.04960
0,4,0.06,0.94,4.0,15.67,1.41,0.007625,7.88,0.010884,7.70,0.07265,0.01016,0.24158,0.02725
1,64,0.06,0.94,4.0,15.67,1.41,104.866902,8.10,131.821812,9.07,0.15044,0.03267,0.30999,0.03909
1,4,0.06,0.94,3.0,15.67,1.88,53.880962,6.43,127.659883,6.68,0.04571,0.00949,0.12222,0.02236
1,64,0.06,0.94,2.0,15.67,2.83,52.972677,7.29,72.031831,7.80,0.03142,0.00473,0.06149,0.00781
0,4,0.06,0.94,1.0,15.67,5.65,0.000644,10.68,0.000629,11.18,0.45874,0.06522,0.47463,0.06543
1,4,0.06,0.94,2.0,15.67,2.83,26.078907,6.71,48.981790,6.72,0.01864,0.00383,0.05595,0.00358
1,16,0.06,0.94,2.0,15.67,2.83,30.076333,7.10,49.442767,7.58,0.03007,0.00539,0.06127,0.00949
0,16,0.06,0.94,1.0,15.67,5.65,0.000437,13.60,0.000402,13.65,0.07258,0.02483,0.17595,0.04763
0,64,0.06,0.94,1.0,15.67,5.65,0.000340,16.14,0.000357,15.18,0.22764,0.06415,0.42494,0.06892
1,16,0.06,0.94,3.0,15.67,1.88,50.911894,6.89,140.725726,7.32,0.05634,0.00894,0.11989,0.01136
1,64,0.06,0.94,3.0,15.67,1.88,71.589293,7.22,132.712325,7.51,0.06517,0.01047,0.13207,0.01095
1,16,0.20,0.80,2.0,4.00,11.07,49.023015,14.94,35.230036,15.54,0.24279,0.08984,0.33791,0.11883
1,16,0.20,0.80,4.0,4.00,5.54,93.197406,12.78,91.193211,13.64,0.32241,0.05813,0.40312,0.06865
0,4,0.20,0.80,3.0,4.00,7.38,0.005336,12.62,0.005222,11.73,0.26285,0.04990,0.36772,0.04920
0,16,0.20,0.80,3.0,4.00,7.38,0.004344,13.95,0.004027,13.78,0.30952,0.05853,0.40372,0.05199
0,64,0.20,0.80,3.0,4.00,7.38,0.004184,15.11,0.004124,13.75,0.39342,0.03836,0.45273,0.04270
0,16,0.20,0.80,1.0,4.00,22.15,0.001001,22.58,0.000940,21.67,0.08456,0.04975,0.08987,0.05258
0,4,0.20,0.80,1.0,4.00,22.15,0.000986,23.02,0.000916,22.93,0.07725,0.04713,0.07730,0.04711
1,4,0.20,0.80,4.0,4.00,5.54,98.563473,12.21,86.352304,13.39,0.28855,0.06008,0.34333,0.06722
1,4,0.20,0.80,3.0,4.00,7.38,71.080660,12.78,63.018219,13.53,0.32135,0.06426,0.41585,0.07250
1,16,0.20,0.80,3.0,4.00,7.38,69.286981,13.21,52.952558,14.73,0.30189,0.06616,0.38429,0.07115
0,64,0.20,0.80,4.0,4.00,5.54,0.006142,14.33,0.003972,15.68,0.37483,0.04254,0.41381,0.04831
0,16,0.20,0.80,4.0,4.00,5.54,0.006438,13.23,0.006569,13.24,0.31970,0.05612,0.39094,0.05885
0,4,0.20,0.80,4.0,4.00,5.54,0.007702,12.04,0.008503,13.28,0.28468,0.05524,0.32629,0.06157
1,64,0.20,0.80,4.0,4.00,5.54,106.414737,13.16,109.857851,14.10,0.37193,0.06437,0.43864,0.08602
0,64,0.20,0.80,1.0,4.00,22.15,0.000673,20.51,0.000632,21.01,0.16773,0.04355,0.36788,0.05641
1,4,0.20,0.80,2.0,4.00,11.07,52.002124,14.18,37.304839,15.16,0.23486,0.08309,0.32894,0.11377
0,64,0.20,0.80,2.0,4.00,11.07,0.002349,17.13,0.002394,18.28,0.28964,0.03966,0.44242,0.05784
1,64,0.20,0.80,2.0,4.00,11.07,68.441255,15.43,57.060842,16.04,0.28873,0.08163,0.38702,0.08615
0,4,0.20,0.80,2.0,4.00,11.07,0.004820,13.23,0.004819,13.28,0.17911,0.03399,0.17918,0.03393
0,16,0.20,0.80,2.0,4.00,11.07,0.002574,16.17,0.002395,14.94,0.20904,0.04551,0.39231,0.05272
1,4,0.20,0.80,1.0,4.00,22.15,14.139470,23.14,11.772417,23.86,0.06482,0.05237,0.06487,0.05234
1,64,0.20,0.80,3.0,4.00,7.38,86.299844,13.65,75.032863,15.26,0.35625,0.07119,0.42495,0.07490
1,64,0.20,0.80,1.0,4.00,22.15,45.191696,21.58,40.676279,22.66,0.05599,0.04852,0.06501,0.05647
1,16,0.20,0.80,1.0,4.00,22.15,20.064932,23.23,17.181404,23.81,0.06302,0.04988,0.06306,0.04989
1,16,0.33,0.67,4.0,2.03,10.91,100.674772,14.72,92.265327,15.03,0.34447,0.06692,0.36080,0.06995
0,64,0.33,0.67,1.0,2.03,43.63,0.000967,22.67,0.000870,22.58,0.18208,0.08575,0.21722,0.10012
0,64,0.33,0.67,3.0,2.03,14.54,0.003938,17.87,0.003306,18.04,0.40694,0.04457,0.42364,0.04690
0,4,0.33,0.67,1.0,2.03,43.63,0.000830,25.27,0.000750,25.42,0.04193,0.03213,0.04202,0.03231
0,16,0.33,0.67,3.0,2.03,14.54,0.004723,16.66,0.003729,17.35,0.35096,0.05598,0.39350,0.05825
0,64,0.33,0.67,2.0,2.03,21.81,0.002445,19.17,0.001871,19.88,0.29864,0.05229,0.40421,0.06730
0,16,0.33,0.67,2.0,2.03,21.81,0.002693,19.19,0.002506,19.31,0.32434,0.07574,0.38011,0.08484
0,4,0.33,0.67,2.0,2.03,21.81,0.004770,17.70,0.004162,18.02,0.06317,0.02093,0.06318,0.02093
0,4,0.33,0.67,3.0,2.03,14.54,0.005578,16.26,0.004700,17.40,0.36316,0.05072,0.38712,0.05223
1,64,0.33,0.67,4.0,2.03,10.91,114.653507,15.02,110.645842,15.41,0.35313,0.05672,0.36716,0.05806
0,16,0.33,0.67,1.0,2.03,43.63,0.000900,24.37,0.000809,24.69,0.04311,0.03477,0.04618,0.03732
0,16,0.33,0.67,4.0,2.03,10.91,0.006339,15.35,0.007161,14.61,0.36298,0.05566,0.40707,0.05818
1,16,0.33,0.67,2.0,2.03,21.81,63.999991,17.85,43.543192,18.16,0.15152,0.08098,0.15927,0.08775
1,64,0.33,0.67,1.0,2.03,43.63,45.950505,22.40,42.563963,24.29,0.01763,0.02341,0.02458,0.03436
1,64,0.33,0.67,2.0,2.03,21.81,83.006403,17.91,62.267100,19.20,0.25119,0.10247,0.26662,0.11046
1,4,0.33,0.67,2.0,2.03,21.81,60.556363,17.77,47.732353,17.80,0.07155,0.02725,0.07201,0.02715
1,4,0.33,0.67,1.0,2.03,43.63,12.629287,24.97,7.595969,25.90,0.01797,0.02711,0.01799,0.02712
0,4,0.33,0.67,4.0,2.03,10.91,0.007862,14.57,0.006707,14.60,0.32626,0.05998,0.36326,0.06154
0,64,0.33,0.67,4.0,2.03,10.91,0.013286,11.83,0.013814,10.83,0.09440,0.01251,0.11373,0.01405
1,4,0.33,0.67,4.0,2.03,10.91,103.603479,14.47,88.641615,15.14,0.35733,0.06056,0.37153,0.06245
1,16,0.33,0.67,1.0,2.03,43.63,18.321925,25.17,17.137180,25.80,0.02590,0.02862,0.02590,0.02862
1,4,0.33,0.67,3.0,2.03,14.54,75.135883,16.26,49.981930,17.44,0.39689,0.05147,0.41705,0.05142
1,16,0.33,0.67,3.0,2.03,14.54,77.048829,16.15,54.013270,17.03,0.33964,0.07990,0.35720,0.08003
1,64,0.33,0.67,3.0,2.03,14.54,94.761457,16.35,68.673581,17.43,0.37091,0.06123,0.39199,0.06196
1,64,0.50,0.50,1.0,1.00,88.58,47.480126,23.10,42.012650,24.77,0.01630,0.02410,0.01909,0.02845
1,4,0.50,0.50,2.0,1.00,44.29,44.184905,18.71,42.848243,18.77,0.01787,0.01235,0.01790,0.01236
0,16,0.50,0.50,4.0,1.00,22.15,0.006164,16.11,0.005191,16.84,0.35960,0.05997,0.37417,0.06016
1,4,0.50,0.50,3.0,1.00,29.53,93.753501,15.32,92.937570,15.36,0.04681,0.01806,0.04690,0.01805
1,16,0.50,0.50,2.0,1.00,44.29,49.573102,18.70,48.577778,18.74,0.02088,0.01109,0.02089,0.01110
1,64,0.50,0.50,2.0,1.00,44.29,81.570422,17.93,80.487587,18.02,0.01730,0.01057,0.02211,0.01342
0,64,0.50,0.50,2.0,1.00,44.29,0.002766,19.58,0.002635,19.77,0.20270,0.07465,0.22052,0.07942
0,16,0.50,0.50,2.0,1.00,44.29,0.002913,19.35,0.002837,19.46,0.09866,0.04555,0.10422,0.04790
0,4,0.50,0.50,2.0,1.00,44.29,0.003314,18.78,0.003377,18.70,0.01172,0.01011,0.01172,0.01011
1,16,0.50,0.50,1.0,1.00,88.58,17.704236,25.13,15.424825,26.18,0.01114,0.01882,0.01114,0.01882
0,64,0.50,0.50,4.0,1.00,22.15,0.006225,16.06,0.006637,15.80,0.36348,0.04333,0.39901,0.04871
1,16,0.50,0.50,3.0,1.00,29.53,83.319607,16.28,62.128750,17.81,0.26738,0.08684,0.27061,0.08743
1,64,0.50,0.50,3.0,1.00,29.53,104.958538,16.39,82.468933,17.90,0.28938,0.06534,0.29169,0.06582
0,4,0.50,0.50,4.0,1.00,22.15,0.007311,15.36,0.006066,16.07,0.35569,0.04094,0.36591,0.04406
0,4,0.50,0.50,1.0,1.00,88.58,0.000711,25.60,0.000601,26.20,0.02420,0.02566,0.02420,0.02566
1,64,0.50,0.50,4.0,1.00,22.15,118.380593,15.57,114.209598,15.75,0.31053,0.05558,0.31449,0.05479
1,16,0.50,0.50,4.0,1.00,22.15,101.778513,15.40,92.751486,15.85,0.31505,0.07404,0.32019,0.07612
1,4,0.50,0.50,4.0,1.00,22.15,97.920036,15.37,96.451997,15.51,0.32234,0.05367,0.32486,0.05460
0,4,0.50,0.50,3.0,1.00,29.53,0.006132,16.13,0.005170,16.88,0.11082,0.04584,0.11179,0.04556
0,16,0.50,0.50,1.0,1.00,88.58,0.000898,24.53,0.000880,24.54,0.04262,0.03420,0.04563,0.03685
0,64,0.50,0.50,1.0,1.00,88.58,0.001130,23.47,0.000973,24.10,0.07875,0.05619,0.08172,0.05745
1,4,0.50,0.50,1.0,1.00,88.58,11.587392,25.35,9.722421,26.08,0.01316,0.02519,0.01316,0.02519
0,64,0.50,0.50,3.0,1.00,29.53,0.004476,17.50,0.003201,18.59,0.24111,0.02957,0.27850,0.03191
0,16,0.50,0.50,3.0,1.00,29.53,0.004232,17.74,0.004090,17.87,0.28587,0.06488,0.29586,0.06755
1,16,0.67,0.33,3.0,0.49,59.95,73.853586,15.11,128.296660,15.12,0.02111,0.00941,0.02111,0.00941
1,64,0.67,0.33,3.0,0.49,59.95,108.849208,14.84,174.883691,14.93,0.01863,0.00937,0.01908,0.00961
0,64,0.67,0.33,1.0,0.49,179.85,0.002311,22.08,0.001973,22.70,0.04116,0.04032,0.04722,0.04587
0,16,0.67,0.33,1.0,0.49,179.85,0.001072,24.57,0.000914,25.11,0.02033,0.02806,0.02176,0.03029
1,4,0.67,0.33,3.0,0.49,59.95,69.069187,15.13,126.896742,15.15,0.02260,0.01040,0.02262,0.01040
1,4,0.67,0.33,2.0,0.49,89.92,31.856019,18.65,40.923695,18.76,0.00951,0.01079,0.00951,0.01079
0,4,0.67,0.33,2.0,0.49,89.92,0.002193,18.72,0.002271,18.77,0.02031,0.01294,0.02031,0.01294
0,16,0.67,0.33,2.0,0.49,89.92,0.002460,18.64,0.003364,18.78,0.02425,0.01227,0.02484,0.01257
0,64,0.67,0.33,4.0,0.49,44.96,0.014258,12.60,0.014767,12.73,0.06197,0.01684,0.06929,0.01882
0,16,0.67,0.33,4.0,0.49,44.96,0.006952,15.61,0.008154,16.18,0.28284,0.05007,0.28867,0.05103
0,4,0.67,0.33,4.0,0.49,44.96,0.009441,14.16,0.008517,14.84,0.17827,0.04771,0.18058,0.04779
1,64,0.67,0.33,4.0,0.49,44.96,130.943073,14.80,146.440396,15.41,0.27662,0.05337,0.27846,0.05335
1,16,0.67,0.33,4.0,0.49,44.96,114.099118,14.64,133.221770,15.22,0.26677,0.05167,0.26771,0.05169
1,4,0.67,0.33,1.0,0.49,179.85,13.725635,25.35,11.805290,26.01,0.02018,0.03013,0.02018,0.03013
1,16,0.67,0.33,1.0,0.49,179.85,18.139200,25.31,15.775846,26.22,0.00870,0.01543,0.00870,0.01543
1,64,0.67,0.33,1.0,0.49,179.85,56.219722,22.58,50.376640,23.62,0.00873,0.01629,0.01472,0.02811
0,64,0.67,0.33,3.0,0.49,59.95,0.005196,16.77,0.004763,17.42,0.18629,0.03573,0.20591,0.04008
0,16,0.67,0.33,3.0,0.49,59.95,0.004149,16.86,0.003776,16.91,0.12137,0.04570,0.12332,0.04644
0,4,0.67,0.33,3.0,0.49,59.95,0.005209,15.19,0.005012,15.22,0.03115,0.00945,0.03116,0.00945
1,4,0.67,0.33,4.0,0.49,44.96,110.899299,14.57,137.670226,15.18,0.23994,0.06955,0.24092,0.07006
1,16,0.67,0.33,2.0,0.49,89.92,35.471246,18.67,48.331073,18.72,0.00807,0.00727,0.00808,0.00727
1,64,0.67,0.33,2.0,0.49,89.92,70.814797,18.06,93.722047,18.41,0.00892,0.00842,0.00933,0.00880
0,64,0.67,0.33,2.0,0.49,89.92,0.002735,19.21,0.002652,19.36,0.08587,0.02829,0.09040,0.02959
0,4,0.67,0.33,1.0,0.49,179.85,0.000728,25.61,0.001198,24.15,0.00500,0.01958,0.00500,0.01958
